episode,reward,success_rate
38355,-0.1,0
38356,0.5,1
38357,0.5,1
38358,1.0,1
38359,-0.1,0
38360,0.5,1
38361,0.5,1
38362,0.5,1
38363,0.5,1
38364,0.5,1
38365,-0.1,0
38366,0.5,1
38367,1.0,1
38368,0.5,1
38369,1.0,1
38370,1.0,1
38371,-0.1,0
38372,-0.1,0
38373,1.0,1
38374,0.5,1
38375,0.5,1
38376,0.5,1
38377,0.5,1
38378,0.5,1
38379,0.5,1
38380,0.5,1
38381,0.5,1
38382,0.5,1
38383,1.0,1
38384,0.5,1
38385,0.5,1
38386,1.0,1
38387,0.5,1
38388,1.0,1
38389,1.0,1
38390,-0.1,0
38391,0.5,1
38392,1.0,1
38393,0.5,1
38394,0.5,1
38395,1.0,1
38396,-0.1,0
38397,0.5,1
38398,0.5,1
38399,0.5,1
38400,0.5,1
38401,0.5,1
38402,0.5,1
38403,0.5,1
38404,0.5,1
38405,-0.1,0
38406,0.5,1
38407,0.5,1
38408,0.5,1
38409,0.5,1
38410,1.0,1
38411,0.5,1
38412,1.0,1
38413,0.5,1
38414,1.0,1
38415,0.5,1
38416,1.0,1
38417,1.0,1
38418,-0.1,0
38419,1.0,1
38420,1.0,1
38421,0.5,1
38422,0.5,1
38423,0.5,1
38424,-0.1,0
38425,0.5,1
38426,0.5,1
38427,0.5,1
38428,-0.1,0
38429,0.5,1
38430,0.5,1
38431,0.5,1
38432,-0.1,0
38433,1.0,1
38434,0.5,1
38435,0.5,1
38436,0.5,1
38437,-0.1,0
38438,0.5,1
38439,-0.1,0
38440,0.5,1
38441,0.5,1
38442,1.0,1
38443,1.0,1
38444,1.0,1
38445,-0.1,0
38446,0.5,1
38447,-0.1,0
38448,-0.1,0
38449,0.5,1
38450,0.5,1
38451,1.0,1
38452,0.5,1
38453,0.5,1
38454,0.5,1
38455,0.5,1
38456,1.0,1
38457,0.5,1
38458,0.5,1
38459,1.0,1
38460,-0.1,0
38461,-0.1,0
38462,1.0,1
38463,-0.1,0
38464,0.5,1
38465,0.5,1
38466,0.5,1
38467,0.5,1
38468,0.5,1
38469,0.5,1
38470,1.0,1
38471,0.5,1
38472,1.0,1
38473,0.5,1
38474,0.5,1
38475,0.5,1
38476,1.0,1
38477,0.5,1
38478,1.0,1
38479,0.5,1
38480,0.5,1
38481,0.5,1
38482,0.5,1
38483,0.5,1
38484,0.5,1
38485,1.0,1
38486,0.5,1
38487,1.0,1
38488,0.5,1
38489,0.5,1
38490,-0.1,0
38491,0.5,1
38492,-0.1,0
38493,0.5,1
38494,0.5,1
38495,0.5,1
38496,1.0,1
38497,1.0,1
38498,0.5,1
38499,-0.1,0
38500,0.5,1
38501,0.5,1
38502,-0.1,0
38503,-0.1,0
38504,0.5,1
38505,0.5,1
38506,0.5,1
38507,0.5,1
38508,0.5,1
38509,1.0,1
38510,1.0,1
38511,0.5,1
38512,0.5,1
38513,1.0,1
38514,0.5,1
38515,1.0,1
38516,0.5,1
38517,0.5,1
38518,0.5,1
38519,1.0,1
38520,0.5,1
38521,1.0,1
38522,0.5,1
38523,0.5,1
38524,0.5,1
38525,1.0,1
38526,0.5,1
38527,-0.1,0
38528,0.5,1
38529,0.5,1
38530,0.5,1
38531,-0.1,0
38532,0.5,1
38533,1.0,1
38534,0.5,1
38535,0.5,1
38536,-0.1,0
38537,1.0,1
38538,0.5,1
38539,1.0,1
38540,0.5,1
38541,0.5,1
38542,-0.1,0
38543,-0.1,0
38544,0.5,1
38545,-0.1,0
38546,0.5,1
38547,0.5,1
38548,0.5,1
38549,0.5,1
38550,1.0,1
38551,1.0,1
38552,0.5,1
38553,-0.1,0
38554,1.0,1
38555,0.5,1
38556,0.5,1
38557,0.5,1
38558,1.0,1
38559,0.5,1
38560,1.0,1
38561,1.0,1
38562,0.5,1
38563,0.5,1
38564,-0.1,0
38565,0.5,1
38566,0.5,1
38567,0.5,1
38568,1.0,1
38569,0.5,1
38570,0.5,1
38571,0.5,1
38572,0.5,1
38573,0.5,1
38574,1.0,1
38575,-0.1,0
38576,0.5,1
38577,0.5,1
38578,0.5,1
38579,0.5,1
38580,0.5,1
38581,-0.1,0
38582,0.5,1
38583,-0.1,0
38584,0.5,1
38585,0.5,1
38586,0.5,1
38587,0.5,1
38588,1.0,1
38589,0.5,1
38590,0.5,1
38591,0.5,1
38592,1.0,1
38593,0.5,1
38594,0.5,1
38595,1.0,1
38596,-0.1,0
38597,1.0,1
38598,0.5,1
38599,0.5,1
38600,0.5,1
38601,0.5,1
38602,-0.1,0
38603,1.0,1
38604,1.0,1
38605,0.5,1
38606,0.5,1
38607,-0.1,0
38608,0.5,1
38609,-0.1,0
38610,0.5,1
38611,1.0,1
38612,0.5,1
38613,0.5,1
38614,0.5,1
38615,1.0,1
38616,0.5,1
38617,1.0,1
38618,0.5,1
38619,-0.1,0
38620,0.5,1
38621,0.5,1
38622,1.0,1
38623,0.5,1
38624,0.5,1
38625,0.5,1
38626,0.5,1
38627,0.5,1
38628,1.0,1
38629,1.0,1
38630,0.5,1
38631,0.5,1
38632,0.5,1
38633,0.5,1
38634,0.5,1
38635,1.0,1
38636,0.5,1
38637,0.5,1
38638,1.0,1
38639,0.5,1
38640,-0.1,0
38641,0.5,1
38642,-0.1,0
38643,0.5,1
38644,0.5,1
38645,0.5,1
38646,0.5,1
38647,0.5,1
38648,-0.1,0
38649,0.5,1
38650,0.5,1
38651,0.5,1
38652,1.0,1
38653,0.5,1
38654,0.5,1
38655,-0.1,0
38656,1.0,1
38657,-0.1,0
38658,0.5,1
38659,0.5,1
38660,0.5,1
38661,1.0,1
38662,-0.1,0
38663,1.0,1
38664,1.0,1
38665,0.5,1
38666,0.5,1
38667,0.5,1
38668,-0.1,0
38669,0.5,1
38670,0.5,1
38671,0.5,1
38672,0.5,1
38673,1.0,1
38674,0.5,1
38675,-0.1,0
38676,1.0,1
38677,1.0,1
38678,0.5,1
38679,0.5,1
38680,0.5,1
38681,1.0,1
38682,0.5,1
38683,0.5,1
38684,-0.1,0
38685,1.0,1
38686,1.0,1
38687,0.5,1
38688,0.5,1
38689,1.0,1
38690,1.0,1
38691,-0.1,0
38692,1.0,1
38693,0.5,1
38694,0.5,1
38695,0.5,1
38696,0.5,1
38697,0.5,1
38698,0.5,1
38699,-0.1,0
38700,1.0,1
38701,-0.1,0
38702,0.5,1
38703,0.5,1
38704,1.0,1
38705,0.5,1
38706,0.5,1
38707,0.5,1
38708,0.5,1
38709,-0.1,0
38710,0.5,1
38711,1.0,1
38712,0.5,1
38713,0.5,1
38714,1.0,1
38715,0.5,1
38716,0.5,1
38717,0.5,1
38718,0.5,1
38719,0.5,1
38720,0.5,1
38721,-0.1,0
38722,0.5,1
38723,0.5,1
38724,1.0,1
38725,-0.1,0
38726,0.5,1
38727,1.0,1
38728,0.5,1
38729,1.0,1
38730,1.0,1
38731,-0.1,0
38732,1.0,1
38733,0.5,1
38734,0.5,1
38735,1.0,1
38736,0.5,1
38737,-0.1,0
38738,1.0,1
38739,0.5,1
38740,0.5,1
38741,1.0,1
38742,0.5,1
38743,-0.1,0
38744,0.5,1
38745,1.0,1
38746,0.5,1
38747,1.0,1
38748,1.0,1
38749,-0.1,0
38750,0.5,1
38751,0.5,1
38752,0.5,1
38753,-0.1,0
38754,0.5,1
38755,0.5,1
38756,-0.1,0
38757,0.5,1
38758,1.0,1
38759,-0.1,0
38760,0.5,1
38761,0.5,1
38762,1.0,1
38763,0.5,1
38764,-0.1,0
38765,0.5,1
38766,1.0,1
38767,0.5,1
38768,-0.1,0
38769,0.5,1
38770,0.5,1
38771,0.5,1
38772,0.5,1
38773,1.0,1
38774,0.5,1
38775,0.5,1
38776,0.5,1
38777,0.5,1
38778,1.0,1
38779,-0.1,0
38780,1.0,1
38781,0.5,1
38782,0.5,1
38783,0.5,1
38784,0.5,1
38785,0.5,1
38786,-0.1,0
38787,0.5,1
38788,0.5,1
38789,0.5,1
38790,0.5,1
38791,0.5,1
38792,1.0,1
38793,0.5,1
38794,0.5,1
38795,0.5,1
38796,-0.1,0
38797,-0.1,0
38798,1.0,1
38799,-0.1,0
38800,1.0,1
38801,1.0,1
38802,0.5,1
38803,0.5,1
38804,0.5,1
38805,0.5,1
38806,1.0,1
38807,1.0,1
38808,0.5,1
38809,1.0,1
38810,0.5,1
38811,0.5,1
38812,0.5,1
38813,1.0,1
38814,0.5,1
38815,-0.1,0
38816,-0.1,0
38817,1.0,1
38818,0.5,1
38819,1.0,1
38820,1.0,1
38821,1.0,1
38822,1.0,1
38823,-0.1,0
38824,1.0,1
38825,0.5,1
38826,1.0,1
38827,0.5,1
38828,0.5,1
38829,0.5,1
38830,0.5,1
38831,0.5,1
38832,0.5,1
38833,0.5,1
38834,0.5,1
38835,-0.1,0
38836,-0.1,0
38837,0.5,1
38838,0.5,1
38839,0.5,1
38840,0.5,1
38841,-0.1,0
38842,0.5,1
38843,1.0,1
38844,0.5,1
38845,0.5,1
38846,1.0,1
38847,1.0,1
38848,-0.1,0
38849,1.0,1
38850,0.5,1
38851,0.5,1
38852,0.5,1
38853,0.5,1
38854,1.0,1
38855,0.5,1
38856,-0.1,0
38857,0.5,1
38858,0.5,1
38859,0.5,1
38860,0.5,1
38861,1.0,1
38862,0.5,1
38863,0.5,1
38864,1.0,1
38865,1.0,1
38866,1.0,1
38867,0.5,1
38868,0.5,1
38869,-0.1,0
38870,1.0,1
38871,0.5,1
38872,0.5,1
38873,0.5,1
38874,0.5,1
38875,-0.1,0
38876,0.5,1
38877,1.0,1
38878,-0.1,0
38879,-0.1,0
38880,-0.1,0
38881,0.5,1
38882,0.5,1
38883,-0.1,0
38884,-0.1,0
38885,1.0,1
38886,0.5,1
38887,1.0,1
38888,0.5,1
38889,-0.1,0
38890,0.5,1
38891,-0.1,0
38892,0.5,1
38893,-0.1,0
38894,-0.1,0
38895,1.0,1
38896,0.5,1
38897,0.5,1
38898,-0.1,0
38899,0.5,1
38900,-0.1,0
38901,0.5,1
38902,0.5,1
38903,1.0,1
38904,0.5,1
38905,0.5,1
38906,0.5,1
38907,0.5,1
38908,0.5,1
38909,0.5,1
38910,-0.1,0
38911,0.5,1
38912,1.0,1
38913,0.5,1
38914,-0.1,0
38915,0.5,1
38916,0.5,1
38917,0.5,1
38918,0.5,1
38919,0.5,1
38920,1.0,1
38921,1.0,1
38922,1.0,1
38923,-0.1,0
38924,-0.1,0
38925,0.5,1
38926,0.5,1
38927,1.0,1
38928,0.5,1
38929,1.0,1
38930,0.5,1
38931,0.5,1
38932,0.5,1
38933,0.5,1
38934,1.0,1
38935,-0.1,0
38936,0.5,1
38937,0.5,1
38938,1.0,1
38939,0.5,1
38940,-0.1,0
38941,1.0,1
38942,0.5,1
38943,0.5,1
38944,1.0,1
38945,0.5,1
38946,0.5,1
38947,-0.1,0
38948,0.5,1
38949,0.5,1
38950,0.5,1
38951,0.5,1
38952,0.5,1
38953,1.0,1
38954,0.5,1
38955,-0.1,0
38956,0.5,1
38957,0.5,1
38958,0.5,1
38959,0.5,1
38960,-0.1,0
38961,0.5,1
38962,0.5,1
38963,0.5,1
38964,1.0,1
38965,0.5,1
38966,0.5,1
38967,1.0,1
38968,-0.1,0
38969,0.5,1
38970,0.5,1
38971,0.5,1
38972,0.5,1
38973,0.5,1
38974,0.5,1
38975,-0.1,0
38976,0.5,1
38977,0.5,1
38978,0.5,1
38979,1.0,1
38980,0.5,1
38981,1.0,1
38982,0.5,1
38983,0.5,1
38984,1.0,1
38985,0.5,1
38986,0.5,1
38987,-0.1,0
38988,1.0,1
38989,-0.1,0
38990,0.5,1
38991,-0.1,0
38992,1.0,1
38993,-0.1,0
38994,-0.1,0
38995,0.5,1
38996,0.5,1
38997,1.0,1
38998,0.5,1
38999,0.5,1
39000,0.5,1
39001,1.0,1
39002,0.5,1
39003,0.5,1
39004,1.0,1
39005,0.5,1
39006,0.5,1
39007,0.5,1
39008,0.5,1
39009,0.5,1
39010,0.5,1
39011,0.5,1
39012,0.5,1
39013,0.5,1
39014,0.5,1
39015,-0.1,0
39016,0.5,1
39017,-0.1,0
39018,1.0,1
39019,-0.1,0
39020,-0.1,0
39021,0.5,1
39022,-0.1,0
39023,1.0,1
39024,1.0,1
39025,0.5,1
39026,-0.1,0
39027,0.5,1
39028,-0.1,0
39029,0.5,1
39030,0.5,1
39031,0.5,1
39032,1.0,1
39033,-0.1,0
39034,0.5,1
39035,0.5,1
39036,0.5,1
39037,0.5,1
39038,0.5,1
39039,0.5,1
39040,0.5,1
39041,1.0,1
39042,0.5,1
39043,0.5,1
39044,-0.1,0
39045,0.5,1
39046,1.0,1
39047,0.5,1
39048,0.5,1
39049,0.5,1
39050,-0.1,0
39051,0.5,1
39052,0.5,1
39053,0.5,1
39054,-0.1,0
39055,0.5,1
39056,0.5,1
39057,0.5,1
39058,1.0,1
39059,-0.1,0
39060,0.5,1
39061,1.0,1
39062,-0.1,0
39063,0.5,1
39064,0.5,1
39065,0.5,1
39066,-0.1,0
39067,-0.1,0
39068,0.5,1
39069,-0.1,0
39070,0.5,1
39071,0.5,1
39072,0.5,1
39073,1.0,1
39074,1.0,1
39075,1.0,1
39076,0.5,1
39077,1.0,1
39078,-0.1,0
39079,0.5,1
39080,0.5,1
39081,-0.1,0
39082,0.5,1
39083,1.0,1
39084,0.5,1
39085,0.5,1
39086,0.5,1
39087,-0.1,0
39088,0.5,1
39089,0.5,1
39090,0.5,1
39091,-0.1,0
39092,-0.1,0
39093,0.5,1
39094,0.5,1
39095,0.5,1
39096,1.0,1
39097,-0.1,0
39098,1.0,1
39099,0.5,1
39100,0.5,1
39101,0.5,1
39102,1.0,1
39103,1.0,1
39104,-0.1,0
39105,-0.1,0
39106,1.0,1
39107,0.5,1
39108,0.5,1
39109,1.0,1
39110,-0.1,0
39111,-0.1,0
39112,0.5,1
39113,-0.1,0
39114,1.0,1
39115,1.0,1
39116,0.5,1
39117,-0.1,0
39118,-0.1,0
39119,0.5,1
39120,-0.1,0
39121,0.5,1
39122,0.5,1
39123,0.5,1
39124,1.0,1
39125,0.5,1
39126,1.0,1
39127,0.5,1
39128,0.5,1
39129,0.5,1
39130,0.5,1
39131,-0.1,0
39132,0.5,1
39133,1.0,1
39134,0.5,1
39135,1.0,1
39136,0.5,1
39137,1.0,1
39138,0.5,1
39139,0.5,1
39140,0.5,1
39141,0.5,1
39142,0.5,1
39143,0.5,1
39144,0.5,1
39145,0.5,1
39146,-0.1,0
39147,1.0,1
39148,1.0,1
39149,0.5,1
39150,0.5,1
39151,-0.1,0
39152,1.0,1
39153,0.5,1
39154,0.5,1
39155,0.5,1
39156,0.5,1
39157,0.5,1
39158,1.0,1
39159,0.5,1
39160,1.0,1
39161,1.0,1
39162,0.5,1
39163,0.5,1
39164,-0.1,0
39165,0.5,1
39166,0.5,1
39167,1.0,1
39168,0.5,1
39169,0.5,1
39170,1.0,1
39171,0.5,1
39172,-0.1,0
39173,0.5,1
39174,0.5,1
39175,0.5,1
39176,0.5,1
39177,1.0,1
39178,0.5,1
39179,0.5,1
39180,1.0,1
39181,-0.1,0
39182,0.5,1
39183,1.0,1
39184,0.5,1
39185,0.5,1
39186,0.5,1
39187,0.5,1
39188,1.0,1
39189,0.5,1
39190,0.5,1
39191,-0.1,0
39192,-0.1,0
39193,-0.1,0
39194,0.5,1
39195,-0.1,0
39196,0.5,1
39197,0.5,1
39198,0.5,1
39199,0.5,1
39200,-0.1,0
39201,0.5,1
39202,0.5,1
39203,0.5,1
39204,0.5,1
39205,0.5,1
39206,1.0,1
39207,0.5,1
39208,1.0,1
39209,0.5,1
39210,0.5,1
39211,0.5,1
39212,-0.1,0
39213,0.5,1
39214,0.5,1
39215,0.5,1
39216,-0.1,0
39217,0.5,1
39218,1.0,1
39219,1.0,1
39220,0.5,1
39221,-0.1,0
39222,0.5,1
39223,1.0,1
39224,-0.1,0
39225,0.5,1
39226,1.0,1
39227,1.0,1
39228,1.0,1
39229,1.0,1
39230,-0.1,0
39231,0.5,1
39232,0.5,1
39233,0.5,1
39234,0.5,1
39235,0.5,1
39236,1.0,1
39237,0.5,1
39238,1.0,1
39239,-0.1,0
39240,0.5,1
39241,1.0,1
39242,1.0,1
39243,1.0,1
39244,0.5,1
39245,0.5,1
39246,1.0,1
39247,1.0,1
39248,0.5,1
39249,0.5,1
39250,0.5,1
39251,0.5,1
39252,0.5,1
39253,-0.1,0
39254,0.5,1
39255,0.5,1
39256,0.5,1
39257,-0.1,0
39258,0.5,1
39259,-0.1,0
39260,0.5,1
39261,-0.1,0
39262,1.0,1
39263,0.5,1
39264,0.5,1
39265,1.0,1
39266,-0.1,0
39267,-0.1,0
39268,0.5,1
39269,-0.1,0
39270,0.5,1
39271,-0.1,0
39272,0.5,1
39273,1.0,1
39274,1.0,1
39275,0.5,1
39276,1.0,1
39277,1.0,1
39278,0.5,1
39279,-0.1,0
39280,0.5,1
39281,0.5,1
39282,0.5,1
39283,0.5,1
39284,0.5,1
39285,-0.1,0
39286,0.5,1
39287,1.0,1
39288,1.0,1
39289,1.0,1
39290,0.5,1
39291,0.5,1
39292,0.5,1
39293,-0.1,0
39294,1.0,1
39295,0.5,1
39296,1.0,1
39297,1.0,1
39298,1.0,1
39299,0.5,1
39300,1.0,1
39301,1.0,1
39302,0.5,1
39303,-0.1,0
39304,-0.1,0
39305,0.5,1
39306,-0.1,0
39307,0.5,1
39308,1.0,1
39309,0.5,1
39310,0.5,1
39311,0.5,1
39312,0.5,1
39313,0.5,1
39314,0.5,1
39315,1.0,1
39316,0.5,1
39317,0.5,1
39318,0.5,1
39319,0.5,1
39320,1.0,1
39321,0.5,1
39322,0.5,1
39323,0.5,1
39324,1.0,1
39325,0.5,1
39326,0.5,1
39327,0.5,1
39328,0.5,1
39329,0.5,1
39330,0.5,1
39331,0.5,1
39332,-0.1,0
39333,0.5,1
39334,0.5,1
39335,0.5,1
39336,-0.1,0
39337,1.0,1
39338,0.5,1
39339,0.5,1
39340,0.5,1
39341,1.0,1
39342,0.5,1
39343,1.0,1
39344,0.5,1
39345,1.0,1
39346,0.5,1
39347,1.0,1
39348,0.5,1
39349,0.5,1
39350,0.5,1
39351,0.5,1
39352,0.5,1
39353,0.5,1
39354,1.0,1
39355,0.5,1
39356,1.0,1
39357,0.5,1
39358,-0.1,0
39359,1.0,1
39360,0.5,1
39361,-0.1,0
39362,-0.1,0
39363,1.0,1
39364,0.5,1
39365,1.0,1
39366,1.0,1
39367,0.5,1
39368,1.0,1
39369,0.5,1
39370,0.5,1
39371,1.0,1
39372,1.0,1
39373,0.5,1
39374,0.5,1
39375,0.5,1
39376,0.5,1
39377,1.0,1
39378,1.0,1
39379,1.0,1
39380,1.0,1
39381,1.0,1
39382,0.5,1
39383,0.5,1
39384,1.0,1
39385,0.5,1
39386,0.5,1
39387,1.0,1
39388,0.5,1
39389,0.5,1
39390,-0.1,0
39391,0.5,1
39392,1.0,1
39393,1.0,1
39394,-0.1,0
39395,0.5,1
39396,1.0,1
39397,-0.1,0
39398,0.5,1
39399,-0.1,0
39400,0.5,1
39401,0.5,1
39402,1.0,1
39403,0.5,1
39404,0.5,1
39405,0.5,1
39406,1.0,1
39407,1.0,1
39408,0.5,1
39409,-0.1,0
39410,0.5,1
39411,0.5,1
39412,-0.1,0
39413,-0.1,0
39414,0.5,1
39415,-0.1,0
39416,1.0,1
39417,-0.1,0
39418,0.5,1
39419,0.5,1
39420,1.0,1
39421,0.5,1
39422,0.5,1
39423,0.5,1
39424,-0.1,0
39425,1.0,1
39426,-0.1,0
39427,1.0,1
39428,1.0,1
39429,0.5,1
39430,0.5,1
39431,0.5,1
39432,-0.1,0
39433,-0.1,0
39434,0.5,1
39435,0.5,1
39436,-0.1,0
39437,1.0,1
39438,0.5,1
39439,0.5,1
39440,0.5,1
39441,0.5,1
39442,0.5,1
39443,0.5,1
39444,-0.1,0
39445,0.5,1
39446,0.5,1
39447,1.0,1
39448,0.5,1
39449,0.5,1
39450,-0.1,0
39451,0.5,1
39452,-0.1,0
39453,-0.1,0
39454,0.5,1
39455,0.5,1
39456,0.5,1
39457,0.5,1
39458,-0.1,0
39459,1.0,1
39460,1.0,1
39461,-0.1,0
39462,1.0,1
39463,0.5,1
39464,0.5,1
39465,0.5,1
39466,0.5,1
39467,-0.1,0
39468,-0.1,0
39469,1.0,1
39470,0.5,1
39471,-0.1,0
39472,-0.1,0
39473,0.5,1
39474,0.5,1
39475,1.0,1
39476,-0.1,0
39477,0.5,1
39478,0.5,1
39479,0.5,1
39480,0.5,1
39481,0.5,1
39482,1.0,1
39483,0.5,1
39484,0.5,1
39485,-0.1,0
39486,-0.1,0
39487,1.0,1
39488,-0.1,0
39489,1.0,1
39490,0.5,1
39491,0.5,1
39492,0.5,1
39493,0.5,1
39494,0.5,1
39495,-0.1,0
39496,0.5,1
39497,1.0,1
39498,0.5,1
39499,1.0,1
39500,0.5,1
39501,0.5,1
39502,0.5,1
39503,1.0,1
39504,0.5,1
39505,0.5,1
39506,1.0,1
39507,0.5,1
39508,0.5,1
39509,-0.1,0
39510,-0.1,0
39511,0.5,1
39512,0.5,1
39513,1.0,1
39514,0.5,1
39515,0.5,1
39516,1.0,1
39517,0.5,1
39518,0.5,1
39519,-0.1,0
39520,0.5,1
39521,0.5,1
39522,-0.1,0
39523,1.0,1
39524,-0.1,0
39525,0.5,1
39526,1.0,1
39527,0.5,1
39528,0.5,1
39529,-0.1,0
39530,0.5,1
39531,-0.1,0
39532,-0.1,0
39533,1.0,1
39534,0.5,1
39535,0.5,1
39536,0.5,1
39537,1.0,1
39538,1.0,1
39539,0.5,1
39540,0.5,1
39541,-0.1,0
39542,0.5,1
39543,0.5,1
39544,0.5,1
39545,-0.1,0
39546,1.0,1
39547,-0.1,0
39548,1.0,1
39549,1.0,1
39550,1.0,1
39551,0.5,1
39552,1.0,1
39553,1.0,1
39554,-0.1,0
39555,-0.1,0
39556,1.0,1
39557,0.5,1
39558,1.0,1
39559,0.5,1
39560,-0.1,0
39561,1.0,1
39562,1.0,1
39563,-0.1,0
39564,-0.1,0
39565,1.0,1
39566,1.0,1
39567,-0.1,0
39568,0.5,1
39569,0.5,1
39570,0.5,1
39571,-0.1,0
39572,0.5,1
39573,1.0,1
39574,0.5,1
39575,0.5,1
39576,0.5,1
39577,0.5,1
39578,0.5,1
39579,-0.1,0
39580,1.0,1
39581,0.5,1
39582,0.5,1
39583,0.5,1
39584,-0.1,0
39585,0.5,1
39586,0.5,1
39587,0.5,1
39588,0.5,1
39589,1.0,1
39590,0.5,1
39591,-0.1,0
39592,1.0,1
39593,-0.1,0
39594,1.0,1
39595,0.5,1
39596,-0.1,0
39597,0.5,1
39598,-0.1,0
39599,0.5,1
39600,1.0,1
39601,0.5,1
39602,1.0,1
39603,1.0,1
39604,1.0,1
39605,0.5,1
39606,0.5,1
39607,0.5,1
39608,-0.1,0
39609,1.0,1
39610,-0.1,0
39611,0.5,1
39612,0.5,1
39613,-0.1,0
39614,1.0,1
39615,0.5,1
39616,1.0,1
39617,0.5,1
39618,1.0,1
39619,-0.1,0
39620,0.5,1
39621,0.5,1
39622,0.5,1
39623,1.0,1
39624,0.5,1
39625,0.5,1
39626,0.5,1
39627,0.5,1
39628,0.5,1
39629,1.0,1
39630,0.5,1
39631,0.5,1
39632,0.5,1
39633,-0.1,0
39634,0.5,1
39635,0.5,1
39636,1.0,1
39637,1.0,1
39638,0.5,1
39639,1.0,1
39640,-0.1,0
39641,0.5,1
39642,1.0,1
39643,0.5,1
39644,0.5,1
39645,0.5,1
39646,-0.1,0
39647,0.5,1
39648,0.5,1
39649,1.0,1
39650,0.5,1
39651,0.5,1
39652,0.5,1
39653,0.5,1
39654,1.0,1
39655,1.0,1
39656,0.5,1
39657,-0.1,0
39658,-0.1,0
39659,0.5,1
39660,-0.1,0
39661,0.5,1
39662,0.5,1
39663,0.5,1
39664,1.0,1
39665,0.5,1
39666,0.5,1
39667,-0.1,0
39668,1.0,1
39669,0.5,1
39670,0.5,1
39671,0.5,1
39672,0.5,1
39673,0.5,1
39674,0.5,1
39675,0.5,1
39676,-0.1,0
39677,1.0,1
39678,0.5,1
39679,0.5,1
39680,-0.1,0
39681,1.0,1
39682,0.5,1
39683,1.0,1
39684,0.5,1
39685,0.5,1
39686,0.5,1
39687,0.5,1
39688,0.5,1
39689,-0.1,0
39690,-0.1,0
39691,0.5,1
39692,0.5,1
39693,0.5,1
39694,-0.1,0
39695,0.5,1
39696,0.5,1
39697,0.5,1
39698,1.0,1
39699,0.5,1
39700,0.5,1
39701,0.5,1
39702,0.5,1
39703,0.5,1
39704,1.0,1
39705,-0.1,0
39706,0.5,1
39707,0.5,1
39708,0.5,1
39709,0.5,1
39710,-0.1,0
39711,1.0,1
39712,0.5,1
39713,0.5,1
39714,0.5,1
39715,1.0,1
39716,-0.1,0
39717,1.0,1
39718,0.5,1
39719,0.5,1
39720,1.0,1
39721,-0.1,0
39722,1.0,1
39723,-0.1,0
39724,0.5,1
39725,0.5,1
39726,0.5,1
39727,0.5,1
39728,1.0,1
39729,0.5,1
39730,1.0,1
39731,-0.1,0
39732,0.5,1
39733,1.0,1
39734,0.5,1
39735,0.5,1
39736,1.0,1
39737,0.5,1
39738,0.5,1
39739,0.5,1
39740,-0.1,0
39741,1.0,1
39742,0.5,1
39743,1.0,1
39744,1.0,1
39745,0.5,1
39746,0.5,1
39747,-0.1,0
39748,1.0,1
39749,1.0,1
39750,1.0,1
39751,-0.1,0
39752,-0.1,0
39753,0.5,1
39754,-0.1,0
39755,0.5,1
39756,-0.1,0
39757,0.5,1
39758,0.5,1
39759,-0.1,0
39760,-0.1,0
39761,1.0,1
39762,0.5,1
39763,0.5,1
39764,0.5,1
39765,1.0,1
39766,0.5,1
39767,0.5,1
39768,0.5,1
39769,0.5,1
39770,0.5,1
39771,0.5,1
39772,0.5,1
39773,0.5,1
39774,1.0,1
39775,-0.1,0
39776,-0.1,0
39777,0.5,1
39778,1.0,1
39779,1.0,1
39780,0.5,1
39781,-0.1,0
39782,0.5,1
39783,0.5,1
39784,1.0,1
39785,-0.1,0
39786,-0.1,0
39787,0.5,1
39788,1.0,1
39789,0.5,1
39790,0.5,1
39791,0.5,1
39792,-0.1,0
39793,0.5,1
39794,0.5,1
39795,0.5,1
39796,1.0,1
39797,1.0,1
39798,-0.1,0
39799,-0.1,0
39800,1.0,1
39801,1.0,1
39802,1.0,1
39803,0.5,1
39804,1.0,1
39805,1.0,1
39806,0.5,1
39807,0.5,1
39808,0.5,1
39809,0.5,1
39810,0.5,1
39811,0.5,1
39812,-0.1,0
39813,0.5,1
39814,1.0,1
39815,0.5,1
39816,-0.1,0
39817,0.5,1
39818,0.5,1
39819,1.0,1
39820,1.0,1
39821,-0.1,0
39822,1.0,1
39823,-0.1,0
39824,0.5,1
39825,0.5,1
39826,0.5,1
39827,0.5,1
39828,0.5,1
39829,0.5,1
39830,1.0,1
39831,0.5,1
39832,1.0,1
39833,0.5,1
39834,1.0,1
39835,1.0,1
39836,0.5,1
39837,1.0,1
39838,0.5,1
39839,1.0,1
39840,-0.1,0
39841,0.5,1
39842,0.5,1
39843,1.0,1
39844,0.5,1
39845,0.5,1
39846,0.5,1
39847,0.5,1
39848,1.0,1
39849,1.0,1
39850,0.5,1
39851,0.5,1
39852,0.5,1
39853,1.0,1
39854,0.5,1
39855,-0.1,0
39856,0.5,1
39857,1.0,1
39858,1.0,1
39859,1.0,1
39860,0.5,1
39861,0.5,1
39862,1.0,1
39863,-0.1,0
39864,-0.1,0
39865,1.0,1
39866,0.5,1
39867,0.5,1
39868,0.5,1
39869,0.5,1
39870,0.5,1
39871,0.5,1
39872,1.0,1
39873,0.5,1
39874,0.5,1
39875,-0.1,0
39876,0.5,1
39877,-0.1,0
